imdb_id,title,year,rating,rating_count,runtime,genres,cast,runtime_clean
tt0271397,Bhoot Bungla,,6.4,153.0,PT2H25M,"Comedy, Horror, Mystery","Mehmood, Tanuja Samarth, Nasir Hussain, Nana Palsikar, Asit Kumar Sen, Mohan Choti, Jagdish Raj, Shivraj, Moni Chatterjee, Rahul Dev Burman, Rani Bala, Aruna, Lawrence, Tony Pareira, Chinu Rajput, Robert, Miss Shefali, Lata Sinha",2h 25m
tt0157965,Man Pasand,1980.0,6.4,141.0,,"Comedy, Drama","Dev Anand, Tina Ambani, Girish Karnad, Mehmood, Simple Kapadia, Leela Mishra, Tarun Ghosh, Piloo J. Wadia, Birbal, Raj Kishore, Aroop Kumar Ganguly, Sunder, Chandu, Pardesi, Madhvi, Veena, Meena, Amol Sen",
tt0094299,Watan Ke Rakhwale,1987.0,5.5,182.0,PT2H29M,"Action, Drama, Thriller","Sunil Dutt, Dharmendra, Mithun Chakraborty, Ashok Kumar, Sridevi, Moushumi Chatterjee, Prem Chopra, Puneet Issar, Shakti Kapoor, Kader Khan, Mac Mohan, Lalita Pawar, Parikshit Sahni, Birbal, Sudhir Dalvi, Dan Dhanoa, Baby Guddu, Renu Joshi",2h 29m
tt0286907,Qila,1998.0,4.7,170.0,PT2H13M,"Drama, Family, Music","Dilip Kumar, Mukul Dev, Rekha, Mamta Kulkarni, Smita Jaykar, Gulshan Grover, Malay Chakrabarty, Sahil Chheda, Avtar Gill, Satish Kaushik, Shahbaaz Khan, Pramod Moutho, Rajeshwari Sachdev, Kunika Sadanand",2h 13m
tt1241334,Saas Bahu Aur Sensex,2008.0,5.1,102.0,,"Comedy, Drama","Kirron Kher, Farooq Shaikh, Ankur Khanna, Masumeh Makhija, Lillete Dubey, Tanushree Dutta, Sharon Prabhakar, Shehnaz Anand, Mukta Barve, Divyatta Singh, Seema Azmi, Anoushka Anand, Farid Currim, Sudhanshu Pandey, Kohli Chirjyot Singh, Anurag Dhir, Yusuf Hussain, Rustom Irani",
tt0359157,Dil Hai Betaab,1993.0,4.0,166.0,PT2H37M,"Action, Drama, Romance","Vivek Mushran, Ajay Devgn, Pratibha Sinha, Mohnish Behl, Kader Khan, Anjana Mumtaz, Alok Nath, Rakesh Bedi, Sameer Kakkar, Satyendra Kapoor, Dinesh Kaushik, Reema Lagoo, Dev Malhotra, Ashok Saraf, Sudhir, Chhote Ustad, Maqsood",2h 37m
tt0230670,Pyar Ka Mausam,,6.3,134.0,PT2H33M,"Drama, Musical, Romance","Asha Parekh, Shashi Kapoor, Bharat Bhushan, Nirupa Roy, Wasti, Dulari, Madan Puri, Kishan Mehta, Iftekhar, Dhanna, Rajendranath Malhotra, Rahul Dev Burman, Laxmi Chhaya, Tabassum Govil, Ram Avtar, Suhail, Rajinder Singh, Asit Kumar Sen",2h 33m
tt0229950,Aya Sawan Jhoom Ke,,6.5,139.0,PT2H53M,"Drama, Romance","Asha Parekh, Dharmendra, Ravindra Kapoor, Nasir Hussain, Rajendranath Malhotra, Nirupa Roy, Sunder, Shivraj, Laxmi Chhaya, Bindu Desai, Aruna Irani, Jalal Agha, Dulari, Madhu Apte, Keshav Rana, Narbada Shankar, Rajan Kapoor, Brahm Bhardwaj",2h 53m
tt0245922,The Gold Medal,,5.3,30.0,,"Action, Thriller","Dharmendra, Jeetendra, Rakhee Gulzar, Shatrughan Sinha, Bindu Desai, Premnath Malhotra, K.N. Singh, Faryal, Raja Paranjpe, Jagdish Raj, Sunder, Madhumati, Jayshree Talpade, Brahm Bhardwaj, Jankidas, Keshav Rana, Ravikant, Prabhu Dayal",
tt6710474,Everything Everywhere All at Once,2022.0,7.7,614212.0,PT2H19M,"Action, Adventure, Comedy","Michelle Yeoh, Stephanie Hsu, Jamie Lee Curtis, Ke Huy Quan, James Hong, Tallie Medel, Jenny Slate, Harry Shum Jr., Biff Wiff, Sunita Mani, Aaron Lazar, Brian Le, Andy Le, Narayana Cabral, Chelsey Goldsmith, Craig Henningsen, Anthony Molinari, Dan Brown",2h 19m
tt0111780,Yaar Gaddar,1994.0,3.8,257.0,PT2H35M,"Action, Drama, Mystery","Saif Ali Khan, Sweta, Somy Ali, Deven Bhojani, Mithun Chakraborty, Prem Chopra, Gulshan Grover, Puneet Issar, Javed Khan Amrohi, Razak Khan, Shobha Khote, Viju Khote, Johny Lever, Manmauji, Chunnu Mehra, Raama Mehra, Anjana Mumtaz, Amrit Pal",2h 35m
tt0273535,Dil Ne Phir Yaad Kiya,2001.0,3.4,145.0,,"Drama, Musical, Romance","Govinda, Tabu, Faraaz Khan, Pooja Batra, Vinay Anand, Sadashiv Amrapurkar, Kiran Kumar, Ali Khan, Dinesh Hingoo, Guddi Maruti, Kunika Sadanand, Tiku Talsania",
tt33014583,Dhurandhar,2025.0,8.6,92220.0,PT3H34M,"Action, Adventure, Crime","Ranveer Singh, Akshaye Khanna, Sanjay Dutt, Arjun Rampal, Madhavan, Sara Arjun, Rakesh Bedi, Gaurav Gera, Manav Gohil, Danish Pandor, Raj Zutshi, Saumya Tandon, Bimal Oberoi, Asif Ali Haider Khan, Madhurjeet Sarghi, Mustafa Ahmed, Udaybir Sandhu, Gitikka Ganju",3h 34m
tt0239448,Haath Ki Safai,1974.0,6.3,148.0,PT2H17M,"Action, Drama","Randhir Kapoor, Vinod Khanna, Simi Garewal, Hema Malini, Ranjeet Bedi, D.K. Sapru, Satyendra Kapoor, Rammohan Sharma, Viju Khote, Master Ashiq, B.B. Bhalla, Goga Kapoor, Ruby Mayer, Mushtaq Merchant, Preetam, Randhir, Master Ripple, Ram Sethi",2h 17m
tt0157545,Do Ladke Dono Kadke,1979.0,6.0,154.0,,"Comedy, Crime","Navin Nischol, Amol Palekar, Moushumi Chatterjee, Govardhan Asrani, Keshto Mukherjee, Iftekhar, Ranjeet Bedi, Prema Narayan, Dina Pathak, Nilu Phule, Mithu Mukherjee, Coca Cola, Ghanshyam Rohera",
tt1847736,U R My Jaan,2011.0,5.9,109.0,PT2H20M,Romance,"Mikaal, Preeti Soni, Himani Shivpuri, Anil Dhawan, Rajesh Khera, Aman Verma, Abhilasha Das, Aishwarya Sakhuja, Nathassha Sikka, Partha Ray, Narendra Jetley, Sunil Nagar, Neha Gupta, Karamveer Choudhary, Aron Govil",2h 20m
tt5130348,Love Shagun,2016.0,4.5,122.0,PT2H,"Comedy, Romance","Anuj Sachdev, Nidhi Subbaiah, Manit Joura, Simpy Singh, Shaminn, Vikram Kochhar, Taran Bajaj, Jameel Khan, Jaswinder Kaur, Rajat Ganguly, Swastika Chakraborty, Anurag Sharma, Saandesh Nayak, Ravi Khemu, Neha Chawla, Deepu Das, Isha Singh, Sachin Deshpande",2h
tt0359169,Do Qaidi,1989.0,4.3,165.0,PT2H38M,"Action, Thriller","Sanjay Dutt, Govinda, Farha Naaz, Neelam Kothari, Amrish Puri, Gulshan Grover, Suresh Oberoi, Ranjeeta Kaur, Vikas Anand, Geeta Kak, Shobha Khote, Baby Guddu, Master Sudhanshu, Kamal Kapoor, Johnny Whisky, Prem Kumar, Birbal, Bharat Bhushan Bhatt",2h 38m
tt0114236,Ravan Raaj: A True Story,1995.0,6.1,167.0,PT2H33M,"Action, Crime, Thriller","Mithun Chakraborty, Madhoo, Aditya Pancholi, Paresh Rawal, Shakti Kapoor, Harish, Sheeba Agarwal, Alok Nath, Ishrat Ali, Jack Gaud, Johny Lever, Mehmood Jr., Harish Patel, Ghanshyam Rohera, Tej Sapru",2h 33m
tt0357926,Mr. X in Bombay,1964.0,6.4,161.0,PT2H6M,"Comedy, Romance, Sci-Fi","Kishore Kumar, Kumkum, Randhir, Madan Puri, Mohan Choti, Leela Mishra, Kesari, Tun Tun, Bhalla, C.S. Aasie, Ramlal, Polson, Munshi Munakka, Kathana, Jeevan Kala, Tina Misquitta",2h 6m
tt2243537,A Haunted House,2013.0,5.1,53837.0,PT1H26M,"Comedy, Fantasy, Horror","Marlon Wayans, Essence Atkins, Marlene Forte, David Koechner, Dave Sheridan, Nick Swardson, Alanna Ubach, Andy Daly, J.B. Smoove, Robin Thede, Jordenn Thompson, Affion Crockett, Cedric The Entertainer, Damien Bray, Maris Croatto, Joel Kelley Dauten, Emma Jonnz, Bobbie Lee Jr.",1h 26m
tt0155805,Khote Sikkay,1974.0,6.3,172.0,PT2H12M,"Action, Crime, Drama","Feroz Khan, Rehana Sultan, Danny Denzongpa, Alka, Ranjeet Bedi, Kanwarjeet Paintal, Narendranath Malhotra, Madhu Chanda, Sudhir, Kanwar Ajeet, Ajit Khan, V. Gopal, Alankar Joshi, Kamal Kapoor, Satyendra Kapoor, Leela Mishra, Murad, Nathuram",2h 12m
tt0357710,Gora Aur Kala,1972.0,5.5,142.0,PT2H18M,"Action, Comedy, Drama","Rajendra Kumar Tuli, Hema Malini, Rekha, Premnath Malhotra, Prem Chopra, Jagdeep, Madan Puri, Sulochana Latkar, Kamal Kapoor, Sunder, Rammohan Sharma, Rajan Haksar, Dev Kumar, Kamaldeep",2h 18m
tt0414503,Shaadi Ka Laddoo,2004.0,4.7,116.0,,Comedy,"Sanjay Suri, Mandira Bedi, Aashish Chaudhary, Divya Dutta, Samita Bangargi, Sameer Malhotra, Negar Khan",
tt0096355,Uttar Dakshin,1987.0,4.3,155.0,PT2H35M,"Action, Drama","Rajinikanth, Jackie Shroff, Bharathi, Madhuri Dixit, Kulbhushan Kharbanda, Lalita Pawar, Anupam Kher, Paresh Rawal, Preeti Ganguli, Beena Banerjee, Bob Christo, Seema Deo, Satish Kaushik, Anjana Mumtaz, Vinod Raut, Sudhir, Yusuf, Harbans Darshan M. Arora",2h 35m
tt4258464,Godely Station Middle School FBLA Film,2014.0,,,,"Short, News",Jayden Dukes,
tt19265480,Manmatha Leelai,2022.0,6.0,991.0,PT1H51M,"Comedy, Romance, Thriller","Ashok Selvan, Samyuktha Hegde, Smruthi Venkat, Riya Suman, V. Jayaprakash, Chandran, Premgi Amaren, Karunakaran",1h 51m
tt19380358,Virgo (1970 film),1970.0,6.3,19.0,PT1H50M,Comedy,"Salah Zulfikar, Nahed Sharif, Adel Emam, Lebleba, Sanaa Younes",1h 50m
tt0448115,Shazam!,2019.0,7.0,408886.0,PT2H12M,"Action, Adventure, Comedy","Zachary Levi, Mark Strong, Asher Angel, Jack Dylan Grazer, Adam Brody, Djimon Hounsou, Faithe Herman, Meagan Good, Grace Caroline Currey, Michelle Borth, Ian Chen, Ross Butler, Jovan Armand, D.J. Cotrona, Marta Milans, Cooper Andrews, Ethan Pugiotto, John Glover",2h 12m
tt0105161,Pratikar,1991.0,4.4,150.0,PT2H30M,"Action, Crime, Drama","Rakhee Gulzar, Anil Kapoor, Madhuri Dixit, Om Prakash, Nirupa Roy, Satish Shah, Sonu Walia, Aruna Irani, Satyendra Kapoor, Tej Sapru, Govardhan Asrani, Laxmikant Berde, Mohsin Khan, Paresh Rawal, Rajesh Puri, Mahesh Anand, Manik Irani, Achala Sachdev",2h 30m
tt7892450,Magic Arch 3D,2020.0,4.2,447.0,PT1H22M,"Animation, Family, Fantasy","Stephen Thomas Ochsner, Daniil Medvedev, Liza Klimova, Bruce Grant, David Grout, Jacqueline Efremova, Daniel Barnes, Timothy Sell, Daniel Barnes",1h 22m
tt4979160,Ishq Forever,2016.0,2.5,126.0,PT2H5M,Romance,"Krishna Chaturvedi, Ruhi Singh, Jaaved Jaaferi, Lisa Ray, Mahesh Balraj, Zakir Hussain, Ruby Kakar, Raza Murad, Chetan Pandit, Sachin Parikh, Denzil Smith, Nadine Theron, Arif Zakaria",2h 5m
tt0145856,Jhanak Jhanak Payal Baaje,1955.0,6.5,135.0,PT2H23M,"Drama, Musical, Romance","Gopi Krishna, Sandhya, Keshavrao Date, Bhagwan Palav, Madan Puri, Manorama, Mumtaz Begum, Nana Palsikar, Jayshree Gadkar",2h 23m
tt24485052,Sirf Ek Bandaa Kaafi Hai,2023.0,8.0,30877.0,PT2H12M,"Crime, Drama, Thriller","Manoj Bajpayee, Adrija Sinha, Surya Mohan Kulshreshtha, Nikhil Pandey, Priyanka Setia, Jai Hind Kumar, Durga Sharma, Vipin Sharma, Phalguni Agarwal, Krishna Singh Bisht, Ajoy Chakraborty, Amrita Chakraborty, Archana Dani, Vishwatmika Dixit, Gaurav Govind, Nitin Jaiswal, Rohit Joshi, Kapil",2h 12m
tt10745584,Agnipankh,2018.0,8.3,15.0,PT2H18M,Drama,"Satyajeet Dubey, Gulki Joshi, Satyajit Sharma, Sheetal Singh, Sumukha, Mita Vashisht",2h 18m
tt3309844,Titoo MBA,2014.0,4.5,127.0,PT1H51M,"Comedy, Romance","Nishant Dahiya, Pragya Jaiswal, Nandini Singh, Aanchal Singh, Puja Ballutia, Satwant Kaur, Chander Kalra, Balwinder Begowal, Renu Mohali, Arvinder Bhatti, Helena Fonseca, Amit Mehra, Kishore Sharma, Pawan Singh",1h 51m
tt0206554,Anpadh,,6.9,150.0,PT2H30M,"Drama, Musical, Romance","Mala Sinha, Balraj Sahni, Dharmendra, Shaminder, Nasir Hussain, Dhumal, Bindu Desai, Shashikala Jawalkar, Amarnath, Mohan Choti, Rammohan Sharma, S.K. Prem, Mumtaz Begum, Kusum Thakur, Sayyed, Khairati, Ratan Gaurang, Aruna Irani",2h 30m
tt0067478,Naya Zamana,,6.7,137.0,PT2H31M,"Drama, Romance","Dharmendra, Hema Malini, Ashok Kumar, Mehmood, Aruna Irani, Lalita Pawar, Pran Sikand, Indrani Mukherjee, Manmohan, Shabnam, Jankidas, Dhumal, Raj Mehra, V. Gopal, Baby Guddi, Rupali Ganguly, Harbans Darshan M. Arora, Firdous Irani",2h 31m
tt15815172,Login,,,,,Drama,,
tt0106653,Dalaal,1993.0,4.8,160.0,PT2H40M,"Action, Crime, Drama","Mithun Chakraborty, Ayesha Jhulka, Ravi Behl, Indrani Banerjee, Tinnu Anand, Tarun Ghosh, Deb Mukherjee, Mangal Dhillon, Satyendra Kapoor, Rita Bhaduri, Suresh Chatwal, Vikas Anand, C.S. Dubey, Shakti Kapoor, Raj Babbar, Ateeq A. Shah, Richy Sharma, Brijesh Tiwari",2h 40m
tt0177473,Aa Gale Lag Jaa,1973.0,7.1,459.0,PT2H28M,"Action, Drama, Romance","Shashi Kapoor, Sharmila Tagore, Shatrughan Sinha, Om Prakash, Jagdeep, Shobha Khote, Gajanan Jagirdar, Sulochana Latkar, Roohi Berde, Jillani, Hari Kapoor, Krishna Billa, Maqbool, Prathiba, Master Tito, Rajan Walia, S.U. Sayeed, Raj Walia",2h 28m
tt6349528,Ek Haseena Thi Ek Deewana Tha,2017.0,2.4,192.0,PT1H45M,Drama,"Shiv Darshan, Natasha Fernandez, Upen Patel, Lalit Tiwari, Krishan Tandon, Dimppy Ramdayal, Rumi Khan, Soni Kaur, Blake Allan, Yesmien BaghAli, Rachel Birchall, Jas Chattha, Rene Costa, Grant Crookes, Anthony G Hamer, Lee Nicholas Harris, Shirley-Anne Hellyar, Lanina Holly",1h 45m
tt1592846,"Chase Thompson, a Film by Chase Thompson",2010.0,7.0,23.0,PT12M,"Short, Adventure, Comedy","Jason Robert Winfield, Patricia Supancic, Joseph Callari, Eric Blood, Kevell Carway, Tanique Drake, Bryan Kenneth, Ariel Krupnik, Samantha Lombardi, Michelle Nunez, Martin Pfefferkorn, John Pupura, Lisa Rentes D'Amato, Soda, Louie Tabeek, Kelly Valetta",12m
tt0156581,Griha Pravesh,1979.0,7.7,162.0,PT2H14M,"Drama, Romance","Sanjeev Kumar, Sharmila Tagore, Sarika Thakur, Vishal Desai, Sudha Chopra, Manik Dutt, Vimal Joshi, Rajan Verma, Nandlal Sharma, R.S. Chopra, Satya Banerjee, Shashi Jain, Tarun Mukherjee, Nilesh, Khokha Mukherji, Danny Denzongpa, Master Bharat, Nitin Sethi",2h 14m
tt0165795,Geet Gaata Chal,1975.0,7.4,179.0,PT2H10M,"Comedy, Drama, Family","Sachin Pilgaonkar, Sarika Thakur, Urmila Bhatt, Madan Puri, Padma Khanna, Manher Desai, Leela Mishra, Minoo Mehtab, Agha, Dhumal, V. Gopal, Mehmood Jr., Sunder, Swati, Ramayan Tiwari",2h 10m
tt0229952,Aaye Din Bahar Ke,1966.0,6.4,155.0,PT2H50M,"Musical, Romance","Asha Parekh, Dharmendra, Balraj Sahni, Nazima, Sulochana Latkar, Rajendranath Malhotra, Raj Mehra, Sunder, Mubarak Mechant, Sabita Chatterjee, Leela Mishra, Dulari, Madhu Apte, Sarita Devi, Khairati, Shyamlal, Nazir Kashmiri, Lata Bose",2h 50m
tt3324810,Chhota Bheem and the Throne of Bali,2013.0,6.4,479.0,PT2H10M,"Animation, Action, Adventure","Rupa Bhimani, Vivaan Bhimani, Parignya Pandya Shah",2h 10m
tt0158690,Joshila,1973.0,6.2,166.0,PT2H17M,"Drama, Thriller","Dev Anand, Hema Malini, Pran Sikand, Bindu Desai, Madan Puri, Manmohan Krishna, Padma Khanna, Sulochana Latkar, Iftekhar, Sudhir, Hercules, Satyajeet Puri, I.S. Johar, Vikas Anand, Jagdish Raj, S.N. Banerjee, Chandu Allahabadi, Praveen Kumar Sobti",2h 17m
tt0378350,Meri Biwi Ki Shaadi,,6.3,114.0,PT1H57M,"Comedy, Drama","Amol Palekar, Ranjeeta Kaur, Ashok Saraf, Birbal, C.S. Dubey, Preeti Ganguli, Jankidas, Dilip Kulkarni, Bhagwan Palav, Nilu Phule, Raju Shrestha",1h 57m
tt0102015,Hearts of Darkness: A Filmmaker&apos;s Apocalypse,1991.0,8.1,25307.0,PT1H36M,Documentary,"Dennis Hopper, Martin Sheen, Marlon Brando, Eleanor Coppola, John Milius, George Lucas, Francis Ford Coppola, Tom Sternberg, Dean Tavoularis, Fred Roos, Vittorio Storaro, Robert Duvall, Laurence Fishburne, Rona Barrett, Tom Snyder, Sam Bottoms, Monty Cox, Frederic Forrest",1h 36m
tt0193246,Jaan Se Pyaara,1992.0,5.2,159.0,PT3H,"Action, Crime, Drama","Govinda, Divya Bharti, Aruna Irani, Raza Murad, Kiran Kumar, Suresh Chatwal, Rajendra Gupta, Nazir Shaikh, Harish Vasan, Piloo J. Wadia, Farheen, Chandni, Harish Magon, Dinesh Hingoo, Jugraj, Ravi Shinde, Irshad Hashmi, Charudutt",3h
tt0317117,Bade Dil Wala,1983.0,5.9,164.0,PT2H26M,"Drama, Action, Crime","Rishi Kapoor, Tina Ambani, Sarika Thakur, Aruna Irani, Jagdeep, Madan Puri, Pran Sikand, Roopesh Kumar, Bharat Bhushan, Jyoti Bakshi, Jankidas, Dhumal, Shivraj, Bhushan Tiwari, Madhu Malhotra, Praveen Paul, Habib, Raj Rani",2h 26m
tt1024852,Meerabai Not Out,2008.0,3.9,103.0,PT2H2M,"Comedy, Drama, Romance","Anupam Kher, Mahesh Manjrekar, Mandira Bedi, Eijaz Khan, Vandana Gupte, Prateeksha Lonkar, Anil Kumble, Bharat Ganeshpure, Praveen Indu, Kishore Pradhan",2h 2m
tt0155408,Zara Si Zindagi,1983.0,7.8,147.0,PT2H29M,"Comedy, Drama, Family","Kamal Haasan, Anita Raj, Arjun Chakraborty, Nilu Phule, Karan Razdan, Mazhar Khan, Shreeram Lagoo, Sulochana Latkar, Arun Bakshi, Rammohan Sharma",2h 29m
tt6862542,Hume Tumse Pyaar Kitna,2019.0,4.4,164.0,PT1H31M,"Action, Drama, Romance","Karanvir Bohra, Priya Banerjee, Mahesh Balraj, Juhi Chawla, Sameer Kochhar",1h 31m
tt0081624,Thodisi Bewafaii,1980.0,5.9,139.0,PT2H30M,Drama,"Rajesh Khanna, Shabana Azmi, Siddharth, Padmini Kolhapure, Deven Verma, Shreeram Lagoo, A.K. Hangal, Jalal Agha, Shashi Kiran, Raja Bakshi, Urmila Bhatt, Gayatri, Gouri Khurana, Preeti Ganguli, Dina Pathak, Leela Mishra, Madhu Chauhan, Lalita Kumari",2h 30m
tt0243472,Paap Ki Duniya,1988.0,5.1,190.0,PT2H48M,"Action, Drama, Romance","Sunny Deol, Neelam Kothari, Pran Sikand, Danny Denzongpa, Chunky Pandey, Mac Mohan, Shakti Kapoor, Rubina, Manmauji, Seema Deo, Kanwarjeet Paintal, Sudhir, Harbans Darshan M. Arora, Birbal, Chhaya, Baby Nagma Habib, Katy Irani, Jankidas",2h 48m
tt0155227,Swarag Se Sunder,1986.0,5.2,162.0,,Drama,"Jeetendra, Jaya Prada, Mithun Chakraborty, Padmini Kolhapure, Govardhan Asrani, Aruna Irani, Prem Chopra, Kader Khan, Satyendra Kapoor, Shoma Anand, Bharat Bhushan, Shobha Khote, Neeta Mehta, Dev Malhotra, Ratna Shetty",
tt0272735,Mujhe Meri Biwi Se Bachaao,2001.0,3.4,116.0,,"Comedy, Musical, Family","Rekha, Naseeruddin Shah, Arshad Warsi, Suman Ranganath, Priyanka Upendra, Tiku Talsania, Mushtaq Khan, Dinesh Hingoo, Razak Khan, Gurbachan Singh, Shakti Kapoor, Suresh Chatwal, Daisy Irani, Vikas Anand, Mukul Dev, Nethra Raghuraman",
tt0093181,Hero: The Official Film of the 1986 FIFA World Cup,1986.0,8.0,700.0,PT1H26M,"Documentary, Sport","Diego Maradona, Preben Elkjær, Enzo Francescoli, Michel Platini, Gary Lineker, Karl-Heinz Rummenigge, Emilio Butragueño, Sócrates, Michael Laudrup, Hugo Sanchez, Michael Caine, Argentina National Football Team",1h 26m
tt1020899,Say Salaam India: &apos;Let&apos;s Bring the Cup Home&apos;,2007.0,5.4,124.0,PT2H10M,"Drama, Sport","Sanjay Suri, Milind Soman, Mandar Jadhav, Sandhya Mridul, Sachin Khedekar, Manoj Pahwa, Vicky Ahuja, Sagar Chawla, Ranjan Chhabra, Prateek Jain, Mustafa Khozem, Madhur Mittal, Saandesh Nayak, Shraddha Nigam, Anuj Pandit, Vinay Pathak, Virendra Saxena, Aditya Seal",2h 10m
tt0093181,Hero: The Official Film of the 1986 FIFA World Cup,1986.0,8.0,700.0,PT1H26M,"Documentary, Sport","Diego Maradona, Preben Elkjær, Enzo Francescoli, Michel Platini, Gary Lineker, Karl-Heinz Rummenigge, Emilio Butragueño, Sócrates, Michael Laudrup, Hugo Sanchez, Michael Caine, Argentina National Football Team",1h 26m
tt1108831,Chhodon Naa Yaar,2007.0,3.8,136.0,PT1H37M,"Horror, Thriller","Jimmy Shergill, Kim Sharma, Farid Amiri, Kabir Sadanand, Ahmed Khan, Vinod Nagpal, Shri Vallabh Vyas",1h 37m
tt0318405,Love in Simla,1960.0,6.9,132.0,,"Comedy, Drama, Family","Joy Mukherjee, Sadhana Shivdasani, Azra, Kishore Sahu, Shobhna Samarth, Durga Khote, Vijayalaxmi, Hari Shivdasani, Ramesh Talwar, Bazid Khan, Fouza Singh, Ravi Tandon, Saibee Sabherwal, Kiran Kumar, Cesar, Edwina",
tt1630613,Soch Lo,2010.0,6.5,98.0,,"Action, Crime, Drama","Barkha Madan, Iris Maity, Nishan Nanaiah, Sartaj Singh Pannu, Himanshu Kohli, Bhupinder Singh, Reema Lambha, Waqar, Dushyant Shukla, Pratik Sanjeeva Rao, Amit D. Kumar, Imtiaz Ahmed, Ravi Sah, Shudhir Choudhury, R.D. Shran, Rishikesh Actor, Rishikesh, Deepak Lahory",
tt0298327,Fakira,1976.0,6.2,134.0,PT2H19M,"Action, Drama, Thriller","Shashi Kapoor, Shabana Azmi, Govardhan Asrani, Aruna Irani, Danny Denzongpa, Madan Puri, Iftekhar, Achala Sachdev, Asit Kumar Sen, Satyendra Kapoor, Purnima, Ramesh Deo, Ranjan, Mukri, Jagdish Raj, Rajan Haksar, M.B. Shetty, Jankidas",2h 19m
tt0439464,Bewafa Sanam,1995.0,5.6,172.0,PT2H24M,"Drama, Romance","Krishan Kumar, Shilpa Shirodkar, Sagar, Aruna Irani, Reema Lagoo, Sripradha, Beena Banerjee, Govardhan Asrani, Kiran Kumar, Shakti Kapoor, Sadashiv Amrapurkar, Jagdish Raj, Kanwarjeet Paintal, Satish Shah, Rakesh Bedi, Viju Khote, Jugnu, Rammohan Sharma",2h 24m
tt0186799,Dharm Adhikari,1986.0,5.3,144.0,PT2H39M,"Action, Comedy, Drama","Dilip Kumar, Jeetendra, Sridevi, Pran Sikand, Kader Khan, Shakti Kapoor, Govardhan Asrani, Mayur Verma, Rakesh Bedi, Sujit Kumar, Pradeep Saxena, Dinesh Hingoo, Shivraj, Rohini Hattangadi, Preeti Sapru, Anuradha Patel, Geeta Kak, Dulari",2h 39m
tt0177487,Aag Hi Aag,1987.0,5.1,139.0,PT2H50M,Action,"Dharmendra, Shatrughan Sinha, Moushumi Chatterjee, Neelam Kothari, Richa Sharma, Shakti Kapoor, Danny Denzongpa, Vinod Mehra, Gulshan Grover, Chunky Pandey, Vishal Nihalani, Chirag Nihalani, Om Shivpuri, Geeta Kak, Satish Kaul, Jagdish Raj, Pinchoo Kapoor, Yunus Parvez",2h 50m
tt2907156,Paranthe Wali Gali,2014.0,5.0,97.0,PT1H41M,"Drama, Romance","Mohinder Gujral, Yuvraj Haral, Vijayant Kohli, Neha Pawar, Anuj Saxena, Prabhakar Shrinet, Himanshu Thakkar",1h 41m
tt4579982,Ishq Click,2016.0,4.4,99.0,PT2H45M,"Drama, Romance","Adhyayan Suman, Sara Loren, Aaryansh Arora, Jain Sanskriti, Sanjay Gurbaxani, Narendra Jetley, Kaishav Arora, Alok Sunger",2h 45m
tt0158768,Mazdoor,1983.0,6.2,167.0,PT2H50M,"Drama, Romance","Dilip Kumar, Nanda Karnataki, Raj Babbar, Padmini Kolhapure, Rati Agnihotri, Raj Kiran, Suresh Oberoi, Madan Puri, Nasir Hussain, Iftekhar, Yunus Parvez, Jagdish Raj, Sunil Dhawan, Avtar, R.S. Chopra, Rajesh Puri, Ashok Sharma, Dinesh Anand",2h 50m
tt0155074,Pyar Ka Mandir,1988.0,6.1,154.0,PT2H28M,"Drama, Family","Mithun Chakraborty, Madhavi, Bharat Bhushan, Nirupa Roy, Sachin Pilgaonkar, Raj Kiran, Shoma Anand, Aruna Irani, Kader Khan, Govardhan Asrani, Rajendranath Malhotra, Shakti Kapoor, Raza Murad, Bharat Kapoor, Viju Khote, Vikas Anand, Dhumal, Baby Guddu",2h 28m
tt0361515,Do Jasoos,1976.0,5.8,132.0,PT2H15M,"Comedy, Mystery","Raj Kapoor, Rajendra Kumar Tuli, Shailendra Singh, Bhavana Bhatt, Prem Chopra, Kamal Kapoor, Rammohan Sharma, Appi Umrani, Aruna Irani, Asit Kumar Sen, Ram Avtar, Indira Bansal, Dulari, Ratan Gaurang, V. Gopal, Farida Jalal, Shakti Kapoor, Raj Kishore",2h 15m
tt0075987,Emanuelle - Perché violenza alle donne?,,4.8,1286.0,PT1H37M,"Adventure, Drama, Horror","Laura Gemser, Ivan Rassimov, Karin Schubert, Don Powell, George Eastman, Brigitte Petronio, Stefania Pecce, Marino Masé, Gianni Macchia, Paola Maiolini, Claudio Aliotti, Eduardo Puoti, Lanfranco Spinola, Antonio Gismondo, Rino Guarrera, Maria Bonolis, Maria Piera Regoli, Paola D'Egidio",1h 37m
tt5756052,Jeena Isi Ka Naam Hai,2017.0,3.2,130.0,PT2H53M,Drama,"Arbaaz Khan, Himansh Kohli, Ashutosh Rana, Manjari Fadnnis, Prem Chopra, Rati Agnihotri, Supriya Pathak, Aayam Mehta, Hannah Panneriy, Roma Bali, Ashok Banthia, Raju Kher, Poonam Labana, Bhanu Pratap Singh, Amit Srimali, Alina, Alina Bejenaru, Rick Kelvin Branch",2h 53m
